country,2014,2015,2016,2017,2018,2019
Africa Eastern and Southern,23.2218911026055,22.8243596985423,22.9678452001793,23.2948089875467,23.4054985199554,24.5240799386149
Africa Western and Central,11.9190878703142,11.6906881225015,11.7381763448693,12.0050427251117,12.4207298214421,14.6320737239859
Arab World,13.0744708967313,13.1622748454256,13.5185430150543,13.6713262050101,13.6079202926922,14.0079257145602
Caribbean small states,7.9279957402955,8.0303111643517,7.86024600690749,7.59015629549931,6.99251473878983,6.95546275199451
Central Europe and the Baltics,2.70941605390089,2.74115461069966,2.739586882681,2.64720674243599,2.60554425773411,2.61395774043317
Early-demographic dividend,12.0262854510179,11.7709138473117,11.5064081251822,11.2944184963966,11.2770037638835,12.0173123948221
East Asia & Pacific,4.77116771650789,4.62111686460224,4.53443637794803,4.4222453245202,4.3403501690411,4.33230954009204
East Asia & Pacific (excluding high income),5.01924520549351,4.85127308440307,4.75338453377236,4.62933779359691,4.53833089603532,4.53207692764642
East Asia & Pacific (IDA & IBRD countries),4.5747457041612,4.40961207161421,4.30048072173548,4.1551078520828,4.06758562047569,4.06428730192777
Euro area,2.54584826530454,2.55431974812028,2.54944603801164,2.53188134311255,2.52548352162653,2.52390189415989
Europe & Central Asia,2.60345838721247,2.61618818065088,2.61517082510867,2.60548544160703,2.59408984594016,2.60081323038925
Europe & Central Asia (excluding high income),2.69371986986751,2.71490709398486,2.71657858850911,2.7095616805559,2.68927029765552,2.70544290894
Europe & Central Asia (IDA & IBRD countries),2.67498453526403,2.69426227647456,2.69590173433711,2.68966983940169,2.67139348059755,2.68612601342302
European Union,2.54964068613391,2.55601499218881,2.55539115072821,2.53389622386112,2.52421566061473,2.52609382405944
Fragile and conflict affected situations,19.5507692639911,19.4133909307668,19.7540774349617,20.2952815580875,20.5903879506585,22.4049623845796
Heavily indebted poor countries (HIPC),23.0458429262688,22.3132408943718,22.198863361028,22.357581716726,22.5238422115294,23.498383532044
High income,2.62585592611291,2.61374933064276,2.61804838216463,2.61117250752059,2.61148076921066,2.61811956919079
IBRD only,7.55473046470343,7.48473872029469,7.39447173699689,7.29679592088848,7.3602879552239,7.87526894777199
IDA & IBRD total,9.80495410104104,9.67591575439956,9.61399983603206,9.57842975019729,9.64071612070298,10.292029620316
IDA blend,12.1387408916631,11.7598956006241,11.8476903719618,12.0983305641372,12.3773300713358,14.1139420338623
IDA only,20.6078418487867,20.1560984752897,20.010551643862,19.9857790111694,19.7607865264057,20.3184238162599
IDA total,17.5294253612801,17.1018538381953,17.0390431666902,17.1126676576595,17.0696559528767,18.0557434154608
Late-demographic dividend,3.63087220621684,3.55901956845665,3.56123347225575,3.55812190672252,3.5558877597439,3.60963881213577
Latin America & Caribbean,5.75819278671809,6.08617548982394,6.51813997439942,6.93625838912263,7.10967194979151,7.72248100306171
Latin America & Caribbean (excluding high income),5.90238995410983,5.92737250681107,6.13475364024731,6.3123660481188,6.46436003689407,6.9440541348197
Latin America & the Caribbean (IDA & IBRD countries),5.82038395075146,6.15405213806288,6.59358821671787,7.01884859367631,7.19473186191171,7.81805166415219
Least developed countries: UN classification,21.1007708551537,20.6719713761781,20.5933711687338,20.6065597628299,20.3969383263623,21.0417416329803
Low & middle income,10.0242768879923,9.85919586877121,9.77353838293127,9.71648472052322,9.77283053768776,10.4099882178069
Low income,27.3153882957249,26.8180562268457,26.9886683890475,27.3561191110231,27.499292878797,28.6550273870175
Lower middle income,12.4232293697905,12.0877182860726,11.7571049843762,11.4786729360143,11.4632898903439,12.3047967414415
Middle East & North Africa,9.6156890463993,9.82381985046368,10.219297681117,10.3828491902129,10.3807808172101,10.6503528947622
Middle East & North Africa (excluding high income),10.6040840429682,10.8984177544378,11.3544922960636,11.5392482484079,11.5265193802795,11.8240467421823
Middle East & North Africa (IDA & IBRD countries),10.6040840429682,10.8984177544378,11.3544922960635,11.5392482484079,11.5265193802795,11.8240467421823
Middle income,8.56489452468583,8.40561559772525,8.27534348369476,8.15813237662443,8.18270616900567,8.74772786962007
North America,2.5,2.5,2.5,2.5,2.5,2.5
OECD members,2.86191306276883,2.89759558925837,2.9824492256701,3.01647579625956,3.05644770808298,3.19236237287671
Other small states,15.0142151142503,15.2560708783874,15.2697715760361,15.2304758869815,14.7474018259992,15.0541672699497
Pacific island small states,9.29289744881306,9.80730522192319,9.82497772283305,9.8556483281954,9.50288670059799,9.29631109674161
Post-demographic dividend,2.50920001666341,2.50782466962769,2.50901998767238,2.50562852612545,2.50349464361424,2.50460708027416
Pre-demographic dividend,20.9010141913323,20.7793771093521,21.0840361504719,21.427764190206,21.6726976111554,23.2979883177067
Small states,12.9967542868048,13.2369672313758,13.2207091176381,13.1472710062888,12.6615514673945,12.869543462769
South Asia,14.6896816747126,14.3145354008128,13.8284633716185,13.4306242962085,13.4513032125276,14.467775076309
South Asia (IDA & IBRD),14.6896816747126,14.3145354008128,13.8284633716185,13.4306242962085,13.4513032125276,14.467775076309
Sub-Saharan Africa,18.4392255501534,18.1143482090553,18.2180127895945,18.5201176865709,18.7601550014816,20.3410765707326
Sub-Saharan Africa (excluding high income),18.4392255501534,18.1143482090553,18.2180127895945,18.5201176865709,18.7601550014816,20.3410765707326
Sub-Saharan Africa (IDA & IBRD countries),18.4392255501534,18.1143482090553,18.2180127895945,18.5201176865709,18.7601550014816,20.3410765707326
Upper middle income,3.73889874274433,3.76854049118432,3.8605063898164,3.91975817145132,3.96408395532128,4.13649002895912
World,8.5,8.3,8.3,8.2,8.3,8.9
Afghanistan,24.2,21.5,22.2,23.0,23.4,25.6
Albania,4.4,4.7,4.3,4.1,4.0,3.9
Algeria,2.9,2.8,2.8,2.7,2.5,2.5
Angola,14.2,14.5,15.4,15.4,15.5,17.3
Argentina,2.5,2.5,2.6,3.1,3.5,3.9
Armenia,2.9,2.8,2.8,3.1,3.2,3.4
Australia,2.5,2.5,2.5,2.5,2.5,2.5
Austria,2.5,2.5,2.5,2.5,2.5,2.5
Azerbaijan,2.5,2.5,2.5,2.5,2.5,2.5
Bangladesh,14.2,14.0,13.3,12.5,10.8,9.7
Barbados,4.2,4.3,4.3,4.3,4.2,4.1
Belarus,2.5,2.5,2.5,2.5,2.5,2.5
Belgium,2.5,2.5,2.5,2.5,2.5,2.5
Belize,7.8,7.7,7.2,6.7,6.2,5.9
Benin,7.5,7.3,7.3,7.2,7.3,7.6
Bolivia,15.5,14.3,13.1,12.5,12.6,12.6
Bosnia and Herzegovina,2.5,2.5,2.5,2.5,2.5,2.5
Botswana,27.3,26.4,27.7,28.9,29.5,29.3
Brazil,2.6,2.5,2.5,2.5,2.5,2.5
Brunei Darussalam,2.5,2.5,2.5,2.5,2.5,2.5
Bulgaria,3.4,3.4,3.6,3.1,2.8,3.0
Burkina Faso,12.0,12.0,12.3,12.4,12.7,14.4
Cabo Verde,16.4,16.8,17.0,16.7,16.2,15.4
Cambodia,9.6,8.9,8.5,7.7,6.8,6.2
Cameroon,5.5,5.4,5.5,5.6,5.6,5.3
Canada,2.5,2.5,2.5,2.5,2.5,2.5
Central African Republic,48.3,49.9,48.6,46.1,46.7,48.2
Chad,29.9,28.0,28.5,29.1,30.4,31.7
Chile,3.1,3.0,3.1,3.0,3.0,3.4
China,2.5,2.5,2.5,2.5,2.5,2.5
Colombia,7.1,6.5,6.8,7.1,7.9,8.8
"Congo, Dem. Rep.",40.7,40.1,39.9,40.2,40.4,41.7
"Congo, Rep.",31.1,34.1,34.6,36.0,36.8,37.7
Costa Rica,4.3,4.1,3.6,3.1,3.0,3.1
Cote d'Ivoire,18.6,16.5,15.5,15.0,14.9,14.9
Croatia,2.5,2.5,2.5,2.5,2.5,2.5
Cuba,2.5,2.5,2.5,2.5,2.5,2.5
Cyprus,2.8,2.5,2.5,2.5,2.5,2.5
Czech Republic,2.5,2.5,2.5,2.5,2.5,2.5
Denmark,2.5,2.5,2.5,2.5,2.5,2.5
Djibouti,18.1,17.5,16.7,16.4,16.0,16.2
Dominica,5.1,5.1,5.0,5.3,5.5,5.6
Dominican Republic,8.3,7.4,6.8,6.4,6.7,8.3
Ecuador,8.9,9.0,9.7,10.7,11.2,12.4
"Egypt, Arab Rep.",4.6,4.4,4.6,4.9,5.1,5.4
El Salvador,10.6,10.6,9.9,9.1,8.6,8.5
Estonia,2.5,2.5,2.5,2.5,2.5,2.5
Eswatini,13.4,12.8,13.0,12.4,11.9,11.6
Ethiopia,17.8,14.8,13.8,14.0,14.4,16.2
Fiji,5.2,6.4,6.3,6.3,5.8,5.6
Finland,2.5,2.5,2.5,2.5,2.5,2.5
France,2.5,2.5,2.5,2.5,2.5,2.5
French Polynesia,3.3,3.6,3.8,4.0,3.9,3.8
Gabon,14.7,13.9,15.0,16.0,16.2,15.7
"Gambia, The",11.9,11.3,11.7,11.9,12.4,13.6
Georgia,6.6,8.1,8.3,8.3,8.1,8.7
Germany,2.5,2.5,2.5,2.5,2.5,2.5
Ghana,7.4,7.7,7.6,7.1,6.4,6.1
Greece,2.5,2.5,2.5,2.5,2.5,2.5
Guatemala,17.7,17.3,16.4,16.3,16.0,16.8
Guyana,6.1,6.7,6.3,6.0,5.5,5.2
Haiti,46.4,46.1,46.7,48.0,47.9,46.8
Honduras,14.6,14.5,13.8,13.2,13.1,13.5
"Hong Kong SAR, China",2.5,2.5,2.5,2.5,2.5,2.5
Hungary,2.5,2.5,2.5,2.5,2.5,2.5
Iceland,2.5,2.5,2.5,2.5,2.5,2.5
India,14.9,14.7,14.2,13.8,14.0,15.3
Indonesia,7.7,7.0,6.8,6.4,6.4,6.5
"Iran, Islamic Rep.",4.9,4.7,4.9,5.2,5.4,5.5
Iraq,36.8,37.8,38.4,37.9,37.4,37.5
Ireland,2.5,2.5,2.5,2.5,2.5,2.5
Israel,2.5,2.5,2.5,2.5,2.5,2.5
Italy,2.5,2.5,2.5,2.5,2.5,2.5
Jamaica,9.7,9.6,9.3,8.8,7.7,7.7
Japan,2.5,2.5,2.5,2.5,2.5,2.5
Jordan,7.2,6.3,7.1,7.7,8.2,9.5
Kazakhstan,2.5,2.5,2.5,2.6,2.5,2.5
Kenya,20.9,21.5,23.2,24.6,24.4,24.8
Kiribati,3.8,3.2,3.3,3.5,3.8,4.1
"Korea, Dem. People's Rep.",40.6,40.3,41.2,42.9,42.6,42.4
"Korea, Rep.",2.5,2.5,2.5,2.5,2.5,2.5
Kuwait,2.5,2.5,2.5,2.5,2.5,2.5
Kyrgyz Republic,7.6,8.0,7.9,7.7,7.2,7.2
Lao PDR,9.0,6.7,5.9,5.6,5.4,5.3
Latvia,2.5,2.5,2.5,2.5,2.5,2.5
Lebanon,9.6,5.9,6.2,6.7,7.2,9.3
Lesotho,20.8,29.9,28.3,26.0,20.8,23.5
Liberia,37.2,36.4,36.4,36.6,37.5,38.9
Lithuania,2.5,2.5,2.5,2.5,2.5,2.5
Luxembourg,2.5,2.5,2.5,2.5,2.5,2.5
"Macao SAR, China",7.6,5.1,5.0,4.8,4.5,4.3
Madagascar,37.6,40.2,41.6,42.3,42.6,43.2
Malawi,16.1,16.0,16.1,16.5,16.8,17.3
Malaysia,3.4,3.8,3.5,3.4,3.2,3.2
Mali,4.9,5.0,5.3,6.3,7.7,10.4
Malta,2.5,2.5,2.5,2.5,2.5,2.5
Mauritania,7.7,8.3,8.5,8.6,8.7,9.1
Mauritius,5.3,5.6,5.7,5.9,5.7,6.2
Mexico,4.4,5.0,5.8,6.1,6.2,7.2
Mongolia,11.5,8.4,7.4,6.3,5.5,4.3
Montenegro,2.5,2.5,2.5,2.5,2.5,2.5
Morocco,4.1,3.8,3.8,3.7,3.7,4.2
Mozambique,25.7,29.7,31.5,31.4,31.0,31.2
Myanmar,9.7,8.9,8.4,8.1,7.8,7.6
Namibia,23.6,21.0,20.2,20.0,19.9,19.8
Nepal,6.4,5.3,4.5,4.2,4.3,4.8
Netherlands,2.5,2.5,2.5,2.5,2.5,2.5
New Caledonia,6.8,6.2,6.5,6.8,7.0,6.9
New Zealand,2.5,2.5,2.5,2.5,2.5,2.5
Nicaragua,18.7,19.0,18.0,17.6,18.2,19.3
Nigeria,9.3,9.2,9.4,10.0,10.7,14.6
North Macedonia,3.5,3.3,3.0,2.7,2.5,2.7
Norway,2.5,2.5,2.5,2.5,2.5,2.5
Oman,7.0,8.1,8.4,8.4,8.1,8.2
Pakistan,13.9,12.8,12.4,12.1,12.2,12.9
Panama,8.3,8.1,7.8,7.5,7.4,7.5
Papua New Guinea,23.8,25.0,25.2,25.1,24.9,24.6
Paraguay,7.4,7.4,7.7,7.8,7.9,9.2
Peru,5.4,5.9,6.9,7.6,7.9,8.7
Philippines,13.8,13.3,12.1,10.9,9.7,9.4
Poland,2.5,2.5,2.5,2.5,2.5,2.5
Portugal,2.5,2.5,2.5,2.5,2.5,2.5
Romania,2.5,2.5,2.5,2.5,2.5,2.5
Russian Federation,2.5,2.5,2.5,2.5,2.5,2.5
Rwanda,35.1,35.3,34.8,34.5,34.3,35.2
Samoa,4.2,4.5,4.7,4.7,4.6,4.6
Sao Tome and Principe,12.7,12.8,12.6,11.8,11.8,11.9
Saudi Arabia,4.3,3.7,3.7,3.7,3.8,3.9
Senegal,11.2,9.8,8.9,7.9,7.4,7.5
Serbia,3.7,4.1,4.2,4.0,3.8,3.9
Sierra Leone,25.0,25.8,25.4,26.2,25.7,26.2
Slovak Republic,5.3,5.9,5.6,4.5,4.1,4.0
Slovenia,2.5,2.5,2.5,2.5,2.5,2.5
Solomon Islands,19.1,18.4,18.0,17.6,17.0,16.5
Somalia,65.7,60.3,57.8,58.7,57.4,59.5
South Africa,4.8,5.2,5.4,5.5,5.5,6.5
Spain,2.5,2.5,2.5,2.5,2.5,2.5
Sri Lanka,8.1,6.8,6.3,5.9,6.0,6.8
St. Vincent and the Grenadines,5.5,5.7,5.6,5.5,5.5,5.6
Sudan,11.0,11.2,11.8,11.8,12.0,12.3
Suriname,7.6,7.7,8.2,8.4,8.5,8.7
Sweden,2.5,2.5,2.5,2.5,2.5,2.5
Switzerland,2.5,2.5,2.5,2.5,2.5,2.5
Tanzania,25.3,24.4,24.1,24.1,24.2,25.1
Thailand,7.7,7.3,7.5,7.7,7.9,8.2
Timor-Leste,26.8,24.5,24.1,24.0,23.3,22.6
Togo,20.4,20.9,21.6,21.2,20.9,20.4
Trinidad and Tobago,6.5,6.8,6.8,6.8,6.7,6.7
Tunisia,2.7,2.5,2.5,2.5,2.5,3.0
Turkey,2.5,2.5,2.5,2.5,2.5,2.5
Turkmenistan,3.9,3.4,3.4,3.7,3.9,4.1
Ukraine,2.5,2.5,2.5,2.5,2.5,2.5
United Arab Emirates,2.9,2.7,2.9,3.2,3.4,3.7
United Kingdom,2.5,2.5,2.5,2.5,2.5,2.5
United States,2.5,2.5,2.5,2.5,2.5,2.5
Uruguay,2.5,2.5,2.5,2.5,2.5,2.5
Uzbekistan,2.5,2.5,2.5,2.5,2.5,2.5
Vanuatu,6.9,8.1,8.9,9.6,9.5,9.3
"Venezuela, RB",5.0,11.3,16.4,22.2,23.4,27.4
Vietnam,8.5,8.1,7.8,7.2,6.8,6.7
"Yemen, Rep.",38.6,43.4,46.1,46.6,45.4,45.4
